Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2014/01/11,DET,PHX,W,38.3684210526316,86.2105263157895,0.44571052631579,6.18421052631579,19.8421052631579,0.29610526315789,16.5789473684211,25.0263157894737,0.65947368421053,14.7894736842105,30.6315789473684,45.4210526315789,20.6842105263158,8.73684210526316,5.42105263157895,14.8684210526316,20.3947368421053,99.5
2014/01/17,DET,UTA,L,38.2051282051282,85.8974358974359,0.44535897435897,6.12820512820513,19.7435897435897,0.29492307692308,16.6923076923077,25.1794871794872,0.65992307692308,14.6153846153846,30.4615384615385,45.0769230769231,20.5384615384615,8.64102564102564,5.35897435897436,14.8717948717949,20.3589743589744,99.2307692307692
2014/01/18,DET,WAS,W,38.25,85.775,0.446575,6.125,19.775,0.2947,16.725,25.325,0.65795,14.525,30.525,45.05,20.45,8.65,5.3,14.85,20.45,99.35
2014/01/20,DET,LAC,L,38.2926829268293,85.609756097561,0.4480243902439,6.02439024390244,19.6341463414634,0.291,16.8292682926829,25.4146341463415,0.65956097560976,14.3658536585366,30.3170731707317,44.6829268292683,20.3658536585366,8.68292682926829,5.26829268292683,14.780487804878,20.6341463414634,99.4390243902439
2014/01/22,DET,MIL,L,38.2380952380952,85.5714285714286,0.44757142857143,5.97619047619048,19.5238095238095,0.29042857142857,17.0238095238095,25.6190476190476,0.66135714285714,14.2380952380952,30.3333333333333,44.5714285714286,20.3809523809524,8.73809523809524,5.23809523809524,14.7619047619048,20.5,99.4761904761905
2014/01/24,DET,NOP,L,38.2093023255814,85.5581395348837,0.44727906976744,5.97674418604651,19.4883720930233,0.29141860465116,17.1162790697674,25.6744186046512,0.66341860465116,14.3023255813953,30.2558139534884,44.5581395348837,20.3255813953488,8.7906976744186,5.2093023255814,14.7906976744186,20.5116279069767,99.5116279069767
2014/01/26,DET,DAL,L,38.3181818181818,85.6818181818182,0.44786363636364,5.93181818181818,19.3409090909091,0.29179545454545,17.0909090909091,25.7272727272727,0.66131818181818,14.3636363636364,30.1136363636364,44.4772727272727,20.2727272727273,8.81818181818182,5.09090909090909,14.7272727272727,20.5227272727273,99.6590909090909
2014/01/28,DET,ORL,W,38.3333333333333,85.6888888888889,0.44797777777778,5.93333333333333,19.3555555555556,0.29197777777778,17.1333333333333,25.7777777777778,0.66171111111111,14.4222222222222,30.3111111111111,44.7333333333333,20.3111111111111,8.77777777777778,5.13333333333333,14.7333333333333,20.5111111111111,99.7333333333333
2014/02/01,DET,PHI,W,38.3913043478261,85.8260869565217,0.4479347826087,5.95652173913043,19.4782608695652,0.29171739130435,17.2826086956522,26.0869565217391,0.66036956521739,14.6086956521739,30.4130434782609,45.0217391304348,20.3695652173913,8.84782608695652,5.19565217391304,14.7608695652174,20.5,100.021739130435
2014/02/03,DET,MIA,L,38.2978723404255,85.7659574468085,0.44712765957447,5.95744680851064,19.4468085106383,0.29259574468085,17.3829787234043,26.1489361702128,0.66246808510638,14.7021276595745,30.4468085106383,45.1489361702128,20.3404255319149,8.8936170212766,5.17021276595745,14.8936170212766,20.4893617021277,99.936170212766
2014/02/05,DET,ORL,L,38.3125,85.75,0.447375,5.95833333333333,19.4583333333333,0.29275,17.3125,26.0833333333333,0.66135416666667,14.625,30.3333333333333,44.9583333333333,20.3125,8.875,5.14583333333333,14.8958333333333,20.4791666666667,99.8958333333333
2014/02/07,DET,BKN,W,38.4081632653061,85.7142857142857,0.44869387755102,6.02040816326531,19.4081632653061,0.29757142857143,17.2857142857143,26.0408163265306,0.6614693877551,14.6326530612245,30.5714285714286,45.2040816326531,20.4285714285714,8.89795918367347,5.22448979591837,15.0408163265306,20.4489795918367,100.122448979592
2014/02/08,DET,DEN,W,38.64,85.96,0.44992,6.06,19.42,0.29962,17.3,25.98,0.6639,14.6,30.5,45.1,20.58,8.94,5.22,14.94,20.36,100.64
2014/02/10,DET,SAS,W,38.7254901960784,86.0392156862745,0.45047058823529,6.03921568627451,19.3529411764706,0.29988235294118,17.3137254901961,25.9803921568627,0.66445098039216,14.6666666666667,30.3725490196078,45.0392156862745,20.4901960784314,9.01960784313725,5.19607843137255,14.8627450980392,20.3333333333333,100.803921568627
2014/02/12,DET,CLE,L,38.6153846153846,85.9807692307692,0.44946153846154,6,19.4230769230769,0.29746153846154,17.3461538461538,26,0.66521153846154,14.6730769230769,30.5192307692308,45.1923076923077,20.5,8.94230769230769,5.19230769230769,14.8846153846154,20.4038461538462,100.576923076923
2014/02/18,DET,CHA,L,38.622641509434,86.2075471698113,0.44849056603774,5.9811320754717,19.3584905660377,0.29775471698113,17.2641509433962,25.9433962264151,0.66332075471698,14.6981132075472,30.622641509434,45.3207547169811,20.4905660377358,8.88679245283019,5.15094339622642,14.7358490566038,20.4716981132075,100.490566037736
2014/02/19,DET,CHA,L,38.6111111111111,86.2777777777778,0.448,6.01851851851852,19.3333333333333,0.30046296296296,17.2037037037037,25.8333333333333,0.664,14.5555555555556,30.5,45.0555555555556,20.4814814814815,8.87037037037037,5.14814814814815,14.6296296296296,20.462962962963,100.444444444444
2014/02/21,DET,ATL,W,38.7636363636364,86.2909090909091,0.44967272727273,6.05454545454545,19.3454545454545,0.30227272727273,17.1272727272727,25.8909090909091,0.66007272727273,14.5818181818182,30.4909090909091,45.0727272727273,20.6909090909091,8.81818181818182,5.14545454545455,14.5636363636364,20.4545454545455,100.709090909091
2014/02/22,DET,DAL,L,38.7857142857143,86.2142857142857,0.45035714285714,5.98214285714286,19.1964285714286,0.300125,17.1785714285714,25.9642857142857,0.66019642857143,14.4821428571429,30.4821428571429,44.9642857142857,20.6964285714286,8.78571428571429,5.16071428571429,14.4821428571429,20.4285714285714,100.732142857143
2014/02/24,DET,GSW,L,38.8070175438597,86.4385964912281,0.44954385964912,5.94736842105263,19.0877192982456,0.30026315789474,17.0877192982456,25.8245614035088,0.66031578947368,14.5087719298246,30.4561403508772,44.9649122807018,20.7894736842105,8.75438596491228,5.17543859649123,14.3684210526316,20.4736842105263,100.649122807018
2014/02/26,DET,SAS,L,38.9137931034483,86.5,0.45041379310345,5.93103448275862,18.9310344827586,0.30370689655172,17.051724137931,25.6724137931034,0.66413793103448,14.4137931034483,30.4137931034483,44.8275862068966,20.8448275862069,8.77586206896552,5.1551724137931,14.3448275862069,20.448275862069,100.810344827586
2014/03/01,DET,HOU,L,39.0169491525424,86.728813559322,0.45040677966102,5.89830508474576,18.9322033898305,0.30213559322034,17.0338983050847,25.5593220338983,0.66715254237288,14.5084745762712,30.3559322033898,44.864406779661,20.864406779661,8.8135593220339,5.1864406779661,14.3220338983051,20.5084745762712,100.966101694915
