Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/12/28,MIL,MIN,L,34.8,82.8666666666667,0.4212,7.06666666666667,20.3333333333333,0.3469,16,20.6,0.77063333333333,11.1333333333333,30.2,41.3333333333333,20.7333333333333,7.06666666666667,5.76666666666667,15.1,20.8666666666667,92.6666666666667
2013/12/31,MIL,LAL,W,34.9677419354839,83.1290322580645,0.4218064516129,7.03225806451613,20.4193548387097,0.34412903225806,15.741935483871,20.3870967741935,0.7641935483871,11.2903225806452,30.3548387096774,41.6451612903226,20.6129032258065,7.16129032258065,5.70967741935484,14.8387096774194,20.7096774193548,92.7096774193548
2014/01/02,MIL,UTA,L,35,82.90625,0.4234375,6.9375,20.46875,0.3390625,15.59375,20.1875,0.764875,11.125,30.28125,41.40625,20.625,7.1875,5.65625,14.78125,20.65625,92.53125
2014/01/04,MIL,PHX,L,35.0606060606061,82.4545454545455,0.42709090909091,7.03030303030303,20.4848484848485,0.34321212121212,15.6060606060606,20.1818181818182,0.76593939393939,10.9393939393939,30.3030303030303,41.2424242424242,20.5454545454545,7.06060606060606,5.60606060606061,15.0909090909091,20.6363636363636,92.7575757575758
2014/01/07,MIL,GSW,L,34.9411764705882,82.3823529411765,0.42594117647059,6.97058823529412,20.3235294117647,0.34291176470588,15.5294117647059,20.1176470588235,0.76464705882353,10.9117647058824,30.1764705882353,41.0882352941176,20.5294117647059,7.08823529411765,5.52941176470588,14.9705882352941,20.5882352941176,92.3823529411765
2014/01/10,MIL,CHI,L,34.7428571428571,82.5428571428571,0.42285714285714,6.97142857142857,20.3428571428571,0.34262857142857,15.3428571428571,19.8857142857143,0.76422857142857,11.0571428571429,30.2285714285714,41.2857142857143,20.3714285714286,7.05714285714286,5.48571428571429,14.8857142857143,20.8285714285714,91.8
2014/01/11,MIL,OKC,L,34.6666666666667,82.5,0.42208333333333,7.11111111111111,20.6388888888889,0.34386111111111,15.1666666666667,19.7222222222222,0.76086111111111,11.1111111111111,30.1388888888889,41.25,20.4166666666667,7.05555555555556,5.44444444444444,14.8888888888889,20.8888888888889,91.6111111111111
2014/01/13,MIL,TOR,L,34.6756756756757,82.5135135135135,0.42208108108108,7.16216216216216,20.5945945945946,0.34737837837838,15.1621621621622,19.7837837837838,0.75872972972973,11.2162162162162,30,41.2162162162162,20.4864864864865,7.08108108108108,5.48648648648649,14.9189189189189,20.8918918918919,91.6756756756757
2014/01/15,MIL,MEM,L,34.5789473684211,82.5,0.42092105263158,7.13157894736842,20.5789473684211,0.34613157894737,15,19.5789473684211,0.7585,11.3157894736842,30.1578947368421,41.4736842105263,20.5263157894737,7.02631578947368,5.47368421052632,14.9210526315789,20.8421052631579,91.2894736842105
2014/01/18,MIL,HOU,L,34.7179487179487,82.4358974358974,0.42294871794872,7.23076923076923,20.6410256410256,0.34951282051282,14.9487179487179,19.6153846153846,0.75492307692308,11.3076923076923,30.1282051282051,41.4358974358974,20.5897435897436,7,5.56410256410256,15.025641025641,20.9230769230769,91.6153846153846
2014/01/19,MIL,SAS,L,34.675,82.575,0.42175,7.2,20.65,0.347925,14.825,19.55,0.75075,11.275,30.05,41.325,20.55,7.075,5.575,14.85,20.85,91.375
2014/01/22,MIL,DET,W,34.8292682926829,82.609756097561,0.42336585365854,7.21951219512195,20.8048780487805,0.34665853658537,14.8048780487805,19.609756097561,0.7479512195122,11.2926829268293,30.1219512195122,41.4146341463415,20.7560975609756,7.17073170731707,5.60975609756098,14.9268292682927,20.9268292682927,91.6829268292683
2014/01/24,MIL,CLE,L,34.7142857142857,82.4047619047619,0.42292857142857,7.21428571428571,20.8809523809524,0.34535714285714,14.7142857142857,19.4761904761905,0.74885714285714,11.2142857142857,30.0238095238095,41.2380952380952,20.7380952380952,7.14285714285714,5.69047619047619,14.9285714285714,20.9047619047619,91.3571428571429
